TASK	ERROR-RETRY-TIMES	CREATED-TIME	SUBMITED-TIME	STARTED_TIME	FINISHED_TIME	EXECUTION-TIME
210	0	4/28/2008 10:29:21	4/28/2008 10:30:7	4/28/2008 10:30:7	4/28/2008 10:30:8	868.0	0.0null
211	0	4/28/2008 10:29:21	4/28/2008 10:30:7	4/28/2008 10:30:14	4/28/2008 10:30:27	12394.0	12.0null
212	0	4/28/2008 10:29:21	4/28/2008 10:30:7	4/28/2008 10:30:9	4/28/2008 10:30:14	5285.0	5.0null
213	0	4/28/2008 10:29:21	4/28/2008 10:30:7	4/28/2008 10:30:7	4/28/2008 10:30:8	987.0	0.0null
214	0	4/28/2008 10:29:21	4/28/2008 10:30:7	4/28/2008 10:30:14	4/28/2008 10:30:28	13740.0	13.0null
215	0	4/28/2008 10:29:21	4/28/2008 10:30:7	4/28/2008 10:30:9	4/28/2008 10:30:14	5286.0	5.0null
216	0	4/28/2008 10:29:21	4/28/2008 10:30:7	4/28/2008 10:30:7	4/28/2008 10:30:8	1035.0	1.0null
217	0	4/28/2008 10:29:21	4/28/2008 10:30:7	4/28/2008 10:30:14	4/28/2008 10:30:24	9800.0	9.0null
218	0	4/28/2008 10:29:21	4/28/2008 10:30:7	4/28/2008 10:30:9	4/28/2008 10:30:14	5156.0	5.0null
219	0	4/28/2008 10:29:21	4/28/2008 10:30:7	4/28/2008 10:30:7	4/28/2008 10:30:8	905.0	0.0null
220	0	4/28/2008 10:29:21	4/28/2008 10:30:8	4/28/2008 10:30:9	4/28/2008 10:30:15	5723.0	5.0null
221	0	4/28/2008 10:29:21	4/28/2008 10:30:8	4/28/2008 10:30:15	4/28/2008 10:30:27	11968.0	11.0null
222	0	4/28/2008 10:29:21	4/28/2008 10:30:8	4/28/2008 10:30:8	4/28/2008 10:30:9	1025.0	1.0null
223	0	4/28/2008 10:29:21	4/28/2008 10:30:8	4/28/2008 10:30:8	4/28/2008 10:30:9	1008.0	1.0null
224	0	4/28/2008 10:29:21	4/28/2008 10:30:8	4/28/2008 10:30:15	4/28/2008 10:30:22	6416.0	6.0null
225	0	4/28/2008 10:29:21	4/28/2008 10:30:8	4/28/2008 10:30:9	4/28/2008 10:30:15	5769.0	5.0null
226	0	4/28/2008 10:29:21	4/28/2008 10:30:8	4/28/2008 10:30:15	4/28/2008 10:30:24	8607.0	8.0null
227	0	4/28/2008 10:29:21	4/28/2008 10:30:8	4/28/2008 10:30:9	4/28/2008 10:30:14	4663.0	4.0null
228	0	4/28/2008 10:29:21	4/28/2008 10:30:8	4/28/2008 10:30:8	4/28/2008 10:30:9	949.0	0.0null
229	0	4/28/2008 10:29:21	4/28/2008 10:30:8	4/28/2008 10:30:19	4/28/2008 10:30:30	10702.0	10.0null
230	0	4/28/2008 10:29:21	4/28/2008 10:30:11	4/28/2008 10:30:14	4/28/2008 10:30:19	5014.0	5.0null
231	0	4/28/2008 10:29:21	4/28/2008 10:30:11	4/28/2008 10:30:12	4/28/2008 10:30:16	3307.0	3.0null
232	0	4/28/2008 10:29:21	4/28/2008 10:30:11	4/28/2008 10:30:15	4/28/2008 10:30:24	8369.0	8.0null
233	0	4/28/2008 10:29:21	4/28/2008 10:30:11	4/28/2008 10:30:11	4/28/2008 10:30:11	477.0	0.0null
234	0	4/28/2008 10:29:21	4/28/2008 10:30:11	4/28/2008 10:30:14	4/28/2008 10:30:21	6965.0	6.0null
235	0	4/28/2008 10:29:21	4/28/2008 10:30:11	4/28/2008 10:30:11	4/28/2008 10:30:11	591.0	0.0null
236	0	4/28/2008 10:29:21	4/28/2008 10:30:11	4/28/2008 10:30:15	4/28/2008 10:30:21	6070.0	6.0null
237	0	4/28/2008 10:29:21	4/28/2008 10:30:11	4/28/2008 10:30:14	4/28/2008 10:30:20	6129.0	6.0null
238	0	4/28/2008 10:29:21	4/28/2008 10:30:11	4/28/2008 10:30:11	4/28/2008 10:30:11	647.0	0.0null
239	0	4/28/2008 10:29:21	4/28/2008 10:30:11	4/28/2008 10:30:15	4/28/2008 10:30:26	10972.0	10.0null
240	0	4/28/2008 10:29:21	4/28/2008 10:30:13	4/28/2008 10:30:13	4/28/2008 10:30:13	710.0	0.0null
241	0	4/28/2008 10:29:21	4/28/2008 10:30:13	4/28/2008 10:30:15	4/28/2008 10:30:28	12391.0	12.0null
242	0	4/28/2008 10:29:21	4/28/2008 10:30:13	4/28/2008 10:30:14	4/28/2008 10:30:19	4767.0	4.0null
243	0	4/28/2008 10:29:21	4/28/2008 10:30:13	4/28/2008 10:30:13	4/28/2008 10:30:13	679.0	0.0null
244	0	4/28/2008 10:29:21	4/28/2008 10:30:13	4/28/2008 10:30:14	4/28/2008 10:30:18	3856.0	3.0null
245	0	4/28/2008 10:29:21	4/28/2008 10:30:13	4/28/2008 10:30:15	4/28/2008 10:30:24	8675.0	8.0null
246	0	4/28/2008 10:29:21	4/28/2008 10:30:13	4/28/2008 10:30:13	4/28/2008 10:30:14	852.0	0.0null
247	0	4/28/2008 10:29:21	4/28/2008 10:30:13	4/28/2008 10:30:13	4/28/2008 10:30:14	1174.0	1.0null
248	0	4/28/2008 10:29:21	4/28/2008 10:30:13	4/28/2008 10:30:14	4/28/2008 10:30:21	6311.0	6.0null
249	0	4/28/2008 10:29:21	4/28/2008 10:30:13	4/28/2008 10:30:15	4/28/2008 10:30:27	11751.0	11.0null
250	0	4/28/2008 10:29:21	4/28/2008 10:30:15	4/28/2008 10:30:16	4/28/2008 10:30:28	12217.0	12.0null
251	0	4/28/2008 10:29:21	4/28/2008 10:30:15	4/28/2008 10:30:15	4/28/2008 10:30:22	6274.0	6.0null
252	0	4/28/2008 10:29:21	4/28/2008 10:30:15	4/28/2008 10:30:15	4/28/2008 10:30:16	637.0	0.0null
253	0	4/28/2008 10:29:21	4/28/2008 10:30:15	4/28/2008 10:30:16	4/28/2008 10:30:26	10331.0	10.0null
254	0	4/28/2008 10:29:21	4/28/2008 10:30:15	4/28/2008 10:30:16	4/28/2008 10:30:28	12249.0	12.0null
255	0	4/28/2008 10:29:21	4/28/2008 10:30:15	4/28/2008 10:30:16	4/28/2008 10:30:21	4897.0	4.0null
256	0	4/28/2008 10:29:21	4/28/2008 10:30:15	4/28/2008 10:30:15	4/28/2008 10:30:16	835.0	0.0null
257	0	4/28/2008 10:29:21	4/28/2008 10:30:15	4/28/2008 10:30:16	4/28/2008 10:30:28	12083.0	12.0null
258	0	4/28/2008 10:29:21	4/28/2008 10:30:15	4/28/2008 10:30:16	4/28/2008 10:30:22	5807.0	5.0null
259	0	4/28/2008 10:29:21	4/28/2008 10:30:15	4/28/2008 10:30:15	4/28/2008 10:30:16	918.0	0.0null
260	0	4/28/2008 10:29:21	4/28/2008 10:30:17	4/28/2008 10:30:18	4/28/2008 10:30:23	4483.0	4.0null
261	0	4/28/2008 10:29:21	4/28/2008 10:30:17	4/28/2008 10:30:17	4/28/2008 10:30:18	896.0	0.0null
262	0	4/28/2008 10:29:21	4/28/2008 10:30:17	4/28/2008 10:30:22	4/28/2008 10:30:28	6739.0	6.0null
263	0	4/28/2008 10:29:21	4/28/2008 10:30:17	4/28/2008 10:30:22	4/28/2008 10:30:25	2935.0	2.0null
264	0	4/28/2008 10:29:21	4/28/2008 10:30:17	4/28/2008 10:30:17	4/28/2008 10:30:18	843.0	0.0null
265	0	4/28/2008 10:29:21	4/28/2008 10:30:17	4/28/2008 10:30:22	4/28/2008 10:30:29	6782.0	6.0null
266	0	4/28/2008 10:29:21	4/28/2008 10:30:17	4/28/2008 10:30:18	4/28/2008 10:30:22	4298.0	4.0null
267	0	4/28/2008 10:29:21	4/28/2008 10:30:17	4/28/2008 10:30:17	4/28/2008 10:30:18	656.0	0.0null
268	0	4/28/2008 10:29:21	4/28/2008 10:30:17	4/28/2008 10:30:22	4/28/2008 10:30:29	7805.0	7.0null
269	0	4/28/2008 10:29:21	4/28/2008 10:30:17	4/28/2008 10:30:18	4/28/2008 10:30:23	4879.0	4.0null
270	0	4/28/2008 10:29:22	4/28/2008 10:30:19	4/28/2008 10:30:19	4/28/2008 10:30:21	1394.0	1.0null
271	0	4/28/2008 10:29:22	4/28/2008 10:30:19	4/28/2008 10:30:24	4/28/2008 10:30:30	6061.0	6.0null
272	0	4/28/2008 10:29:22	4/28/2008 10:30:19	4/28/2008 10:30:20	4/28/2008 10:30:24	3973.0	3.0null
273	0	4/28/2008 10:29:22	4/28/2008 10:30:19	4/28/2008 10:30:19	4/28/2008 10:30:21	1623.0	1.0null
274	0	4/28/2008 10:29:22	4/28/2008 10:30:19	4/28/2008 10:30:24	4/28/2008 10:30:29	4664.0	4.0null
275	0	4/28/2008 10:29:22	4/28/2008 10:30:19	4/28/2008 10:30:21	4/28/2008 10:30:25	3922.0	3.0null
276	0	4/28/2008 10:29:22	4/28/2008 10:30:19	4/28/2008 10:30:19	4/28/2008 10:30:21	1524.0	1.0null
277	0	4/28/2008 10:29:22	4/28/2008 10:30:19	4/28/2008 10:30:24	4/28/2008 10:30:30	5478.0	5.0null
278	0	4/28/2008 10:29:22	4/28/2008 10:30:19	4/28/2008 10:30:21	4/28/2008 10:30:24	3668.0	3.0null
279	0	4/28/2008 10:29:22	4/28/2008 10:30:19	4/28/2008 10:30:19	4/28/2008 10:30:21	1604.0	1.0null
280	0	4/28/2008 10:29:22	4/28/2008 10:30:22	4/28/2008 10:30:25	4/28/2008 10:30:30	5292.0	5.0null
281	0	4/28/2008 10:29:22	4/28/2008 10:30:22	4/28/2008 10:30:23	4/28/2008 10:30:26	2697.0	2.0null
282	0	4/28/2008 10:29:22	4/28/2008 10:30:22	4/28/2008 10:30:22	4/28/2008 10:30:23	809.0	0.0null
283	0	4/28/2008 10:29:22	4/28/2008 10:30:22	4/28/2008 10:30:25	4/28/2008 10:30:30	5484.0	5.0null
284	0	4/28/2008 10:29:22	4/28/2008 10:30:22	4/28/2008 10:30:22	4/28/2008 10:30:25	2373.0	2.0null
285	0	4/28/2008 10:29:22	4/28/2008 10:30:22	4/28/2008 10:30:22	4/28/2008 10:30:24	1703.0	1.0null
286	0	4/28/2008 10:29:22	4/28/2008 10:30:22	4/28/2008 10:30:26	4/28/2008 10:30:32	6273.0	6.0null
287	0	4/28/2008 10:29:22	4/28/2008 10:30:22	4/28/2008 10:30:23	4/28/2008 10:30:28	5031.0	5.0null
288	0	4/28/2008 10:29:22	4/28/2008 10:30:22	4/28/2008 10:30:22	4/28/2008 10:30:24	1700.0	1.0null
289	0	4/28/2008 10:29:22	4/28/2008 10:30:22	4/28/2008 10:30:26	4/28/2008 10:30:32	6138.0	6.0null
290	0	4/28/2008 10:29:22	4/28/2008 10:30:25	4/28/2008 10:30:28	4/28/2008 10:30:29	1042.0	1.0null
291	0	4/28/2008 10:29:22	4/28/2008 10:30:25	4/28/2008 10:30:25	4/28/2008 10:30:28	2938.0	2.0null
292	0	4/28/2008 10:29:22	4/28/2008 10:30:25	4/28/2008 10:30:28	4/28/2008 10:30:32	3389.0	3.0null
293	0	4/28/2008 10:29:22	4/28/2008 10:30:25	4/28/2008 10:30:25	4/28/2008 10:30:28	3301.0	3.0null
294	0	4/28/2008 10:29:22	4/28/2008 10:30:25	4/28/2008 10:30:25	4/28/2008 10:30:28	3320.0	3.0null
295	0	4/28/2008 10:29:22	4/28/2008 10:30:25	4/28/2008 10:30:29	4/28/2008 10:30:32	3562.0	3.0null
296	0	4/28/2008 10:29:22	4/28/2008 10:30:25	4/28/2008 10:30:25	4/28/2008 10:30:27	2360.0	2.0null
297	0	4/28/2008 10:29:22	4/28/2008 10:30:25	4/28/2008 10:30:25	4/28/2008 10:30:28	3407.0	3.0null
298	0	4/28/2008 10:29:22	4/28/2008 10:30:25	4/28/2008 10:30:25	4/28/2008 10:30:28	2880.0	2.0null
299	0	4/28/2008 10:29:22	4/28/2008 10:30:25	4/28/2008 10:30:28	4/28/2008 10:30:32	3478.0	3.0null
